benchmark_row_id,listing_item_id,item_url,listing_title,condition,condition_id,category_id,buying_options_json,seller_id,image_url,canonical_card_id,card_variant_id,target_card_name,target_set_name,target_card_number,target_treatment,exact_match_yes_no_uncertain,single_card_or_lot,raw_or_graded,card_or_sealed_nonshcard,collector_number_consistency,set_consistency,language,variant_treatment,reviewer_id,label_timestamp,review_note,adjudicated_result
D4-0108,v1|117399638516|0,https://www.ebay.com/itm/117399638516?_skw=Pikachu+ex+276+Ascended+Heroes&hash=item1b559051f4:g:IVcAAeSw9KNqnfdF,2026 POKEMON ASC EN-ASCENDED HEROES SPECIAL ILLUSTRATION RARE PIKACHU EX PSA 9,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",psa,https://i.ebayimg.com/images/g/IVcAAeSw9KNqnfdF/s-l225.jpg,301185dd-2bde-4699-80bd-8b2a3cfd8f7f,af28bc66-9c8b-4dbb-bf83-fa6215bd26f0,Pikachu ex,Ascended Heroes,276,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-14T00:13:40.677017+00:00,,
D4-0109,v1|377487187702|0,https://www.ebay.com/itm/377487187702?_skw=Pikachu+ex+276+Ascended+Heroes&hash=item57e3fd5ef6:g:HPQAAeSwWS9qoyHX,2026 Pokemon Ascended Heroes Pikachu ex Special Illustration Rare #276 PSA 10,Graded,2750,,"[""FIXED_PRICE""]",dacardworld,https://i.ebayimg.com/images/g/HPQAAeSwWS9qoyHX/s-l225.jpg,301185dd-2bde-4699-80bd-8b2a3cfd8f7f,af28bc66-9c8b-4dbb-bf83-fa6215bd26f0,Pikachu ex,Ascended Heroes,276,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-14T00:13:41.862285+00:00,,
D4-0110,v1|158281321793|0,https://www.ebay.com/itm/158281321793?_skw=Pikachu+ex+276+Ascended+Heroes+Pokemon+card&hash=item24da4d4d41:g:uO8AAeSwguFqpBYs,Pokemon TCG Ascended Heroes Pikachu ex SIR 276/217 PT,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",matmen381,https://i.ebayimg.com/images/g/uO8AAeSwguFqpBYs/s-l225.jpg,301185dd-2bde-4699-80bd-8b2a3cfd8f7f,af28bc66-9c8b-4dbb-bf83-fa6215bd26f0,Pikachu ex,Ascended Heroes,276,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:13:42.933630+00:00,,
D4-0111,v1|287542820381|0,https://www.ebay.com/itm/287542820381?_skw=Pikachu+ex+276+Ascended+Heroes+Pokemon+card&hash=item42f2e33e1d:g:7-sAAeSwJm1qi~pD,Pikachu ex 276/217 Me: Ascended Heroes SIR Holo PSA 9 English 2026,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",ruverick,https://i.ebayimg.com/images/g/7-sAAeSwJm1qi~pD/s-l225.jpg,301185dd-2bde-4699-80bd-8b2a3cfd8f7f,af28bc66-9c8b-4dbb-bf83-fa6215bd26f0,Pikachu ex,Ascended Heroes,276,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-14T00:13:43.930858+00:00,,
D4-0112,v1|820067130526|0,https://www.ebay.com/itm/820067130526?_skw=Pikachu+ex+276+Ascended+Heroes+Pokemon+card&hash=itembeefcf5c9e:g:MzsAAeSw1LlqlMUj,Pikachu Ex - 276/217 - ME: Ascended Heroes (ASC) NM Pack Fresh Pokemon TCG,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",guero940,https://i.ebayimg.com/images/g/MzsAAeSw1LlqlMUj/s-l225.jpg,301185dd-2bde-4699-80bd-8b2a3cfd8f7f,af28bc66-9c8b-4dbb-bf83-fa6215bd26f0,Pikachu ex,Ascended Heroes,276,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:13:44.772235+00:00,,
D4-0113,v1|128059670907|0,https://www.ebay.com/itm/128059670907?_skw=Pikachu+ex+276+Ascended+Heroes&hash=item1dd0f3817b:g:gn0AAeSwqX5qmYSz,2026 Pokemon Ascended Heroes Pikachu ex Special Illustration Rare #276/217,Ungraded,4000,,"[""AUCTION""]",dcsports87,https://i.ebayimg.com/images/g/gn0AAeSwqX5qmYSz/s-l225.jpg,301185dd-2bde-4699-80bd-8b2a3cfd8f7f,af28bc66-9c8b-4dbb-bf83-fa6215bd26f0,Pikachu ex,Ascended Heroes,276,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:13:46.445213+00:00,,
D4-0114,v1|147531235169|0,https://www.ebay.com/itm/147531235169?_skw=Mega+Greninja+ex+122+Chaos+Rising+Pokemon+card&hash=item22598bff61:g:GyAAAeSwRqBqkGXA,Pokémon Mega Greninja EX Secret Rare Gold Holo Evolutions 122/086 Chaos Rising,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",lebronaldjames,https://i.ebayimg.com/images/g/GyAAAeSwRqBqkGXA/s-l225.jpg,31566cbb-0eeb-499e-aa6d-b9b0bd85fc8b,fc81462a-2c3e-4b7a-a7be-ad7f88d98ace,Mega Greninja ex,Chaos Rising,122,mega_hyper_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:13:48.112626+00:00,,
D4-0115,v1|178490891780|0,https://www.ebay.com/itm/178490891780?_skw=Mega+Greninja+ex+122+Chaos+Rising+Pokemon+card&hash=item298ee2de04:g:L9EAAeSwf55qpLwU,Mega Greninja ex 122/086 Me04: Chaos Rising Holo Pristine Rare,Ungraded,4000,,"[""FIXED_PRICE"", ""AUCTION""]",cellcraze16,https://i.ebayimg.com/images/g/L9EAAeSwf55qpLwU/s-l225.jpg,31566cbb-0eeb-499e-aa6d-b9b0bd85fc8b,fc81462a-2c3e-4b7a-a7be-ad7f88d98ace,Mega Greninja ex,Chaos Rising,122,mega_hyper_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:13:48.799441+00:00,,
D4-0116,v1|407195584074|0,https://www.ebay.com/itm/407195584074?_skw=Mega+Greninja+ex+122+Chaos+Rising+Pokemon+card&hash=item5ecebf864a:g:e18AAeSwXr1qnF5f,MEGA GRENINJA EX 2026 POKEMON CHAOS RISING GOLD HYPER RARE #122/086 (CLEAN),Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",dallas_04,https://i.ebayimg.com/images/g/e18AAeSwXr1qnF5f/s-l225.jpg,31566cbb-0eeb-499e-aa6d-b9b0bd85fc8b,fc81462a-2c3e-4b7a-a7be-ad7f88d98ace,Mega Greninja ex,Chaos Rising,122,mega_hyper_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:13:51.408186+00:00,,
D4-0117,v1|398377804327|0,https://www.ebay.com/itm/398377804327?_skw=Mega+Greninja+ex+122+Chaos+Rising&hash=item5cc12ae227:g:u28AAeSwVzJqoWlT&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGaKl2s6Me4wcyxEKwf2GZMFyh7jF1tikUydt7%2FasTbpfvkV87%2BLk%2FxR3jFmx7HjtgfzfOcs2%2FmRLtY3vgEfsAOPQxYL7HSwjt2ucLGoUbS9RhfPyhhFEbZJttNUB2Ob9WVLj6gTr5ppeoP8fzgWIHyNl6UgNRH1ZPNromx0vR0h%2BPfjz8QnrHD63FqpaN%2BxkKNBlaF1eFMXW0a4wvcmyJoD8YtLfm4d1iaj5dGbC1DlPQFiGKnmsDn5ZJJEyCsee6knKkAwxFdS1K%2FLab1CI%2FkIU0RPdIP7G5b88q%2BKgmu82Y9xzZVf98AOnuSHmVVhZfM%3D,Mega Greninja ex 122/086 Me04: Chaos Rising Holo,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",uniquecopcollectables,https://i.ebayimg.com/images/g/u28AAeSwVzJqoWlT/s-l225.jpg,31566cbb-0eeb-499e-aa6d-b9b0bd85fc8b,fc81462a-2c3e-4b7a-a7be-ad7f88d98ace,Mega Greninja ex,Chaos Rising,122,mega_hyper_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-14T00:13:52.911726+00:00,,
D4-0118,v1|298657115635|0,https://www.ebay.com/itm/298657115635?_skw=Mega+Greninja+ex+122+Chaos+Rising&hash=item458959edf3:g:qYUAAeSwvf1qILPb,NM-Mint Mega Greninja ex - 122/086 - Mega Hyper Rare Pokemon Chaos Rising,Ungraded,4000,,"[""FIXED_PRICE""]",capefeargames,https://i.ebayimg.com/images/g/qYUAAeSwvf1qILPb/s-l225.jpg,31566cbb-0eeb-499e-aa6d-b9b0bd85fc8b,fc81462a-2c3e-4b7a-a7be-ad7f88d98ace,Mega Greninja ex,Chaos Rising,122,mega_hyper_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:13:53.698296+00:00,,
D4-0119,v1|227420348582|0,https://www.ebay.com/itm/227420348582?_skw=Mega+Greninja+ex+122+Chaos+Rising+Pokemon+card&hash=item34f34f20a6:g:1JUAAeSwrzFqS-wJ,The Pokémon Company Mega Greninja ex 122/086 Me04 Chaos Rising Holo Eng 350HP,Graded,2750,,"[""FIXED_PRICE""]",nxcollectr,https://i.ebayimg.com/images/g/1JUAAeSwrzFqS-wJ/s-l225.jpg,31566cbb-0eeb-499e-aa6d-b9b0bd85fc8b,fc81462a-2c3e-4b7a-a7be-ad7f88d98ace,Mega Greninja ex,Chaos Rising,122,mega_hyper_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-14T00:13:54.510177+00:00,,
D4-0120,v1|800613821952|0,https://www.ebay.com/itm/800613821952?_skw=Charizard+ex+234+Paldean+Fates+Pokemon+card&hash=itemba684d6e00:g:EQMAAeSw94Nqm0Nz&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGZByfs83pdXaynjQoVLi4X6c2SYEZSIgOjHTJRvX%2FNmr9Sxu5Q47j%2F9NUvUKiYofgmwVvFNzIJRDNpcH1Yv%2BAkCB2M6OEedgk7hQfpwvoAvw%2BvmtxFvgZWd%2Fw2nvJlV%2FKU3rH1gqZtemzEL10sv2l5vWCnWn%2BfXFpV8omRfJwOIps2Xc2nwaHVRT9XVo4kwaJwQNGnSo6Aqamsvy096EESShdNCMWRi0VKV5jsRX%2FHZykqf4%2FrL1RCoEnB8e8C%2BExMx9UrnqmfqgNUDXzv4aep9%2FnoeZ3Ee2OZlbSJacaSLrEpAXzMfevORrvYc%2BiwLh5%2FX0v83n9yBTXkosq3IMAdc,Charizard ex 234/091 Special Illustration Rare SV: Paldean Fates LP,Ungraded,4000,,"[""FIXED_PRICE""]",tenneygames,https://i.ebayimg.com/images/g/EQMAAeSw94Nqm0Nz/s-l225.jpg,33dca102-b449-4da6-bfa6-7b72de711596,c2d7a5e7-cfdd-4f37-9748-a2259857c6e3,Charizard ex,Paldean Fates,234,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:13:56.227305+00:00,,
D4-0121,v1|287565391068|0,https://www.ebay.com/itm/287565391068?_skw=Charizard+ex+234+Paldean+Fates+Pokemon+card&hash=item42f43ba4dc:g:3PkAAeSwkhFqmukk,Pokemon Charizard EX Paldean Fates 234/091 Special Illustration Rare PSA 9 Mint,Graded,2750,,"[""AUCTION""]",zandgemporium,https://i.ebayimg.com/images/g/3PkAAeSwkhFqmukk/s-l225.jpg,33dca102-b449-4da6-bfa6-7b72de711596,c2d7a5e7-cfdd-4f37-9748-a2259857c6e3,Charizard ex,Paldean Fates,234,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-14T00:13:56.995503+00:00,,
D4-0122,v1|178305391826|0,https://www.ebay.com/itm/178305391826?_skw=Charizard+ex+234+Paldean+Fates+Pokemon+card&hash=item2983d45cd2:g:4iAAAeSwYrtqU~at,Charizard ex 234/091 SV: Paldean Fates Holo SIR English Pokemon TCG,Ungraded,4000,,"[""FIXED_PRICE""]",thecollectorofsorts,https://i.ebayimg.com/images/g/4iAAAeSwYrtqU~at/s-l225.jpg,33dca102-b449-4da6-bfa6-7b72de711596,c2d7a5e7-cfdd-4f37-9748-a2259857c6e3,Charizard ex,Paldean Fates,234,special_illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:13:58.240596+00:00,,
D4-0123,v1|178459130795|0,https://www.ebay.com/itm/178459130795?_skw=Charizard+ex+234+Paldean+Fates&hash=item298cfe3bab:g:uBkAAeSw8rhqlvw2,Charizard ex SIR - 234/091 - SV: Paldean Fates (PAF) SGC 9.5,Graded,2750,,"[""FIXED_PRICE""]",flipsidegaming,https://i.ebayimg.com/images/g/uBkAAeSw8rhqlvw2/s-l225.jpg,33dca102-b449-4da6-bfa6-7b72de711596,c2d7a5e7-cfdd-4f37-9748-a2259857c6e3,Charizard ex,Paldean Fates,234,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-14T00:13:59.368847+00:00,,
D4-0124,v1|366630777467|0,https://www.ebay.com/itm/366630777467?_skw=Charizard+ex+234+Paldean+Fates+Pokemon+card&hash=item555ce5b27b:g:T~MAAeSwZPBqj1Qe,2024 Pokemon SV Paldean Fates Charizard EX Special Illustration Rare #234 PSA 9,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",ballbreakerz,https://i.ebayimg.com/images/g/T~MAAeSwZPBqj1Qe/s-l225.jpg,33dca102-b449-4da6-bfa6-7b72de711596,c2d7a5e7-cfdd-4f37-9748-a2259857c6e3,Charizard ex,Paldean Fates,234,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-14T00:14:00.600955+00:00,,
D4-0125,v1|205762390627|0,https://www.ebay.com/itm/205762390627?_skw=Charizard+ex+234+Paldean+Fates+Pokemon+card&hash=item2fe864ea63:g:QogAAeSw-Z1o3~yE&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGbkZE%2FDFsWvgOYRijoXKGo0uc5zxhWNz5hibpNqFDU5UxzGfVWR6msa1o%2BX7hKz8pj50vi7nM5mWppvZ9FOtfvQbhWFyXrk%2B7mVMUEIfphJALG%2B8f--%2F%2B7SYg%2Fh0pGTLoWD25Oc1EhvqSIm%2Fa3h9BxabS8BtEEaYmfzpvCXp4BJpM0GNqmnah1q0tTzqXI6pr69HF5q9%2Bl5D7pHXKcMwsE7vaFZp%2BspBIELAsc81FAPOBtqaPmFkGrmIzzKfP8L%2BWpCVvPazMJgut3T2J%2FQaZgPRvH9OJ7lHeYrnjg4WLXjrfnmtnceWZKCvQ0kMXWfFi9NHUf20SRa0yuOIqSXd6nQ,Pokemon 2024 PAF En-Paldean Fates Charizard EX 234/091,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",meteorstriketoys,https://i.ebayimg.com/images/g/QogAAeSw-Z1o3~yE/s-l225.jpg,33dca102-b449-4da6-bfa6-7b72de711596,c2d7a5e7-cfdd-4f37-9748-a2259857c6e3,Charizard ex,Paldean Fates,234,special_illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-14T00:14:01.359559+00:00,,
D4-0126,v1|287506534430|0,https://www.ebay.com/itm/287506534430?_skw=Secret+Box+163+Twilight+Masquerade&hash=item42f0b9901e:g:ICMAAeSwlDZqdA8~,Secret Box 163/167 Sv06: Twilight Masquerade Holo,Ungraded,4000,,"[""FIXED_PRICE""]",jordan_elder,https://i.ebayimg.com/images/g/ICMAAeSwlDZqdA8~/s-l225.jpg,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:14:02.750804+00:00,,
D4-0127,v1|398370703140|0,https://www.ebay.com/itm/398370703140?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=item5cc0be8724:g:PdkAAeSw9aVqnybh,SECRET BOX 163/167 ACE SPEC RARE TWILIGHT MASQUERADE POKEMON HOLO NM/M,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",ryanstcgcollectables,https://i.ebayimg.com/images/g/PdkAAeSw9aVqnybh/s-l225.jpg,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:14:03.159533+00:00,,
D4-0128,v1|336788206789|0,https://www.ebay.com/itm/336788206789?_skw=Secret+Box+163+Twilight+Masquerade&hash=item4e6a2434c5:g:JMcAAeSwGedqotSy,Secret Box SV06: Twilight Masquerade #163/167,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",5handssportscards,https://i.ebayimg.com/images/g/JMcAAeSwGedqotSy/s-l225.jpg,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:14:03.588648+00:00,,
D4-0129,v1|358873475451|0,https://www.ebay.com/itm/358873475451?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=item538e86a97b:g:I80AAeSwB-dqbtuV,Secret Box 163/167 Pokemon Twilight Masquerade Ace Spec Holo Rare NM,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",dtgcards,https://i.ebayimg.com/images/g/I80AAeSwB-dqbtuV/s-l225.jpg,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:14:04.044373+00:00,,
D4-0130,v1|318335620436|0,https://www.ebay.com/itm/318335620436?_skw=Secret+Box+163+Twilight+Masquerade&hash=item4a1e481554:g:sKYAAeSwDgxqDmih&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGZ49%2BYKvufrf8LiNh56klvQqpvQuNXKAeeOL%2BXW6ec3wROIb%2BHg2sLeGT4pSahawD93wmxuqbNhG0EpcJ7uqhCmjykngWZ9H4R1NHHJlP0O%2Fhk1LsG%2FlebFqOEzk0xtAVkNWn2FhbYsP9fVtKgExtkYzteoyR4NichBLipZBo3oiSSkfAeYRQSMpJr3KA9HlA1O289O5Rc8TCRPtO1pDmRJw4oKvHYnadS6E9Mm%2F5jmbgGzAJNqBDp1cb4a87z99T%2B%2BwDwSvwqdWNtRchm3J2xjYlC%2FOJmE9hsgDMTx1Y0VEV6nHcFfBCeU2id60Fzj58c%3D,Secret Box 163/167 ACE SPEC Rare Twilight Masquerade Pokemon Holo ,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",whitervce,https://i.ebayimg.com/images/g/sKYAAeSwDgxqDmih/s-l225.jpg,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:14:04.494962+00:00,,
D4-0131,v1|800613056134|0,https://www.ebay.com/itm/800613056134?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=itemba6841be86:g:eJ8AAeSwmKhqmw9a,Pokemon Secret Box 163/167 Twilight Masquerade ACE SPEC NM,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",auruscache,https://i.ebayimg.com/images/g/eJ8AAeSwmKhqmw9a/s-l225.jpg,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:14:05.001954+00:00,,
D4-0132,v1|128075967908|0,https://www.ebay.com/itm/128075967908?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item1dd1ec2da4:g:rv8AAeSw3HxqpYHB,Sunflora 169/167 Illustration Rare Twilight Masquerade Pokemon Holo Near Mint,Ungraded,4000,,"[""FIXED_PRICE""]",coopsca-38,https://i.ebayimg.com/images/g/rv8AAeSw3HxqpYHB/s-l225.jpg,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:14:06.047579+00:00,,
D4-0133,v1|188917636968|0,https://www.ebay.com/itm/188917636968?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item2bfc5e5f68:g:XuEAAeSwAOtqpFQg,Sunflora 169/167 Sv06: Twilight Masquerade Holo,Ungraded,4000,,"[""AUCTION"", ""BEST_OFFER""]",b.money4904,https://i.ebayimg.com/images/g/XuEAAeSwAOtqpFQg/s-l225.jpg,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:14:08.826407+00:00,,
D4-0134,v1|178462613024|0,https://www.ebay.com/itm/178462613024?_skw=Sunflora+169+Twilight+Masquerade&hash=item298d335e20:g:hIEAAeSwYQVqmI7l,Sunflora SV06: Twilight Masquerade 169/167 Holo Illustration Rare Pokemon NM,Ungraded,4000,,"[""FIXED_PRICE""]",mint_nexus,https://i.ebayimg.com/images/g/hIEAAeSwYQVqmI7l/s-l225.jpg,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:14:09.507418+00:00,,
D4-0135,v1|128000719486|0,https://www.ebay.com/itm/128000719486?_skw=Sunflora+169+Twilight+Masquerade&hash=item1dcd6ffa7e:g:LWQAAeSwRT1qakA-,Sunflora 169/167 Illustration Rare MINT Condition - S&V Twilight Masquerade,Ungraded,4000,,"[""FIXED_PRICE""]",elite4master,https://i.ebayimg.com/images/g/LWQAAeSwRT1qakA-/s-l225.jpg,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:14:10.392402+00:00,,
D4-0136,v1|227514083992|0,https://www.ebay.com/itm/227514083992?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item34f8e56a98:g:-SsAAeSwyXhqoZph,Sunflora 169/167 Illustration Rare Twm En-Twilight Masquerade Pokemon PSA 9,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",pawndepotllc,https://i.ebayimg.com/images/g/-SsAAeSwyXhqoZph/s-l225.jpg,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-14T00:14:11.530926+00:00,,
D4-0137,v1|146453541362|0,https://www.ebay.com/itm/146453541362?_skw=Sunflora+169+Twilight+Masquerade&hash=item22194fb1f2:g:a8IAAeSwILNn1hMR,Sunflora 169/167 Sv06: Twilight Masquerade Holo,Ungraded,4000,,"[""FIXED_PRICE""]",royalripz24,https://i.ebayimg.com/images/g/a8IAAeSwILNn1hMR/s-l225.jpg,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:14:12.750616+00:00,,
D4-0138,v1|178456280198|0,https://www.ebay.com/itm/178456280198?_skw=Mega+Gardevoir+ex+187+Mega+Evolution&hash=item298cd2bc86:g:UOgAAeSwcXFqlao4,PSA 9 MEGA GARDEVOIR EX 187/132 MEGA HYPER RARE MEGA EVOLUTION BASE POKEMON,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",zsdrift,https://i.ebayimg.com/images/g/UOgAAeSwcXFqlao4/s-l225.jpg,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-14T00:14:14.510778+00:00,,
D4-0139,v1|357671660833|0,https://www.ebay.com/itm/357671660833?_skw=Mega+Gardevoir+ex+187+Mega+Evolution+Pokemon+card&hash=item5346e46d21:g:CTwAAeSwblFo108O,"Pokemon Mega Evolution, Mega Gardevoir Ex 187/132 GOLD, English, In Hand",Ungraded,4000,,"[""FIXED_PRICE""]",jaspamp0,https://i.ebayimg.com/images/g/CTwAAeSwblFo108O/s-l225.jpg,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:14:16.449524+00:00,,
D4-0140,v1|298565222933|0,https://www.ebay.com/itm/298565222933?_skw=Mega+Gardevoir+ex+187+Mega+Evolution&hash=item4583dfc215:g:5HQAAeSw~cFqdP-R,NM-Mint Mega Gardevoir ex - 187/132 - Mega Hyper Rare Pokemon Mega Evolution - B,Ungraded,4000,,"[""FIXED_PRICE""]",capefeargames,https://i.ebayimg.com/images/g/5HQAAeSw~cFqdP-R/s-l225.jpg,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,YES,SINGLE_CARD,RAW,CARD,,,,,Donny,2026-09-14T00:14:17.264900+00:00,,
D4-0141,v1|336511253159|0,https://www.ebay.com/itm/336511253159?_skw=Mega+Gardevoir+ex+187+Mega+Evolution&hash=item4e59a23aa7:g:8wAAAeSwGnFpzBwP,Mega Gardevoir ex 187/132 Mega Evolution Gold Hyper Rare CGC 10,Graded,2750,,"[""FIXED_PRICE""]",nu2u-guru,https://i.ebayimg.com/images/g/8wAAAeSwGnFpzBwP/s-l225.jpg,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-14T00:14:18.379802+00:00,,
D4-0142,v1|306564095938|0,https://www.ebay.com/itm/306564095938?_skw=Mega+Gardevoir+ex+187+Mega+Evolution+Pokemon+card&hash=item4760a4dfc2:g:wSsAAeSwus1o-ous,2025 POKEMON MEG EN-MEGA EVOLUTION MEGA HYPER RARE #187 MEGA GARDEVOIR EX PSA 9,Graded,2750,,"[""FIXED_PRICE""]",pkgu_trading_cards,https://i.ebayimg.com/images/g/wSsAAeSwus1o-ous/s-l225.jpg,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,NO,SINGLE_CARD,GRADED,CARD,,,,,Donny,2026-09-14T00:14:18.987056+00:00,,
