benchmark_row_id,listing_item_id,item_url,listing_title,condition,condition_id,category_id,buying_options_json,seller_id,image_url,canonical_card_id,card_variant_id,target_card_name,target_set_name,target_card_number,target_treatment,exact_match_yes_no_uncertain,single_card_or_lot,raw_or_graded,card_or_sealed_nonshcard,collector_number_consistency,set_consistency,language,variant_treatment,reviewer_id,label_timestamp,review_note,adjudicated_result
D5-0110,v1|128076595476|0,https://www.ebay.com/itm/128076595476?_skw=Pikachu+ex+276+Ascended+Heroes+Pokemon+card&hash=item1dd1f5c114:g:xmEAAeSwoXNqpgom,Pikachu Ex Ascended Hero’s 276/217,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",bretro4903,https://i.ebayimg.com/images/g/xmEAAeSwoXNqpgom/s-l225.jpg,301185dd-2bde-4699-80bd-8b2a3cfd8f7f,af28bc66-9c8b-4dbb-bf83-fa6215bd26f0,Pikachu ex,Ascended Heroes,276,special_illustration_rare,,,,,,,,,,,,
D5-0111,v1|327339279840|0,https://www.ebay.com/itm/327339279840?_skw=Pikachu+ex+276+Ascended+Heroes+Pokemon+card&hash=item4c36f105e0:g:5woAAeSwptdqmNNN,Pokémon TAG 9 Pikachu ex 276/217 Special Illustration Rare Holo Ascended Heroes,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",sunrise_rips,https://i.ebayimg.com/images/g/5woAAeSwptdqmNNN/s-l225.jpg,301185dd-2bde-4699-80bd-8b2a3cfd8f7f,af28bc66-9c8b-4dbb-bf83-fa6215bd26f0,Pikachu ex,Ascended Heroes,276,special_illustration_rare,,,,,,,,,,,,
D5-0112,v1|147471981436|0,https://www.ebay.com/itm/147471981436?_skw=Pikachu+ex+276+Ascended+Heroes+Pokemon+card&hash=item225603db7c:g:QPoAAeSwINxqa2A~,2026 Pokemon Ascended Heroes Pikachu ex 276/217 SIR Holo PSA 9,Graded,2750,,"[""FIXED_PRICE""]",cryfshr,https://i.ebayimg.com/images/g/QPoAAeSwINxqa2A~/s-l225.jpg,301185dd-2bde-4699-80bd-8b2a3cfd8f7f,af28bc66-9c8b-4dbb-bf83-fa6215bd26f0,Pikachu ex,Ascended Heroes,276,special_illustration_rare,,,,,,,,,,,,
D5-0113,v1|128046557511|0,https://www.ebay.com/itm/128046557511?_skw=Pikachu+ex+276+Ascended+Heroes+Pokemon+card&hash=item1dd02b6947:g:A~cAAeSwSytqjF3L,Pikachu ex 276/217 Ascended Heroes SIR Full Art Holo “Treekachu”,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",the_dingus_emporium,https://i.ebayimg.com/images/g/A~cAAeSwSytqjF3L/s-l225.jpg,301185dd-2bde-4699-80bd-8b2a3cfd8f7f,af28bc66-9c8b-4dbb-bf83-fa6215bd26f0,Pikachu ex,Ascended Heroes,276,special_illustration_rare,,,,,,,,,,,,
D5-0114,v1|407197299731|0,https://www.ebay.com/itm/407197299731?_skw=Mega+Greninja+ex+122+Chaos+Rising+Pokemon+card&hash=item5eced9b413:g:G3oAAeSwGDJqnZeR,Mega Greninja ex 122/086 Mega Hyper Rare Chaos Rising Pokemon Holo Near Mint,Ungraded,4000,,"[""FIXED_PRICE""]",card.xchange,https://i.ebayimg.com/images/g/G3oAAeSwGDJqnZeR/s-l225.jpg,31566cbb-0eeb-499e-aa6d-b9b0bd85fc8b,fc81462a-2c3e-4b7a-a7be-ad7f88d98ace,Mega Greninja ex,Chaos Rising,122,mega_hyper_rare,,,,,,,,,,,,
D5-0115,v1|237054651694|0,https://www.ebay.com/itm/237054651694?_skw=Mega+Greninja+ex+122+Chaos+Rising+Pokemon+card&hash=item37318eed2e:g:JIYAAeSwMk1qk51L,Mega Greninja EX 122/086 Full Art Holo Ultra Rare EX Chaos Rising,Ungraded,4000,,"[""AUCTION""]",rivervalleytcg,https://i.ebayimg.com/images/g/JIYAAeSwMk1qk51L/s-l225.jpg,31566cbb-0eeb-499e-aa6d-b9b0bd85fc8b,fc81462a-2c3e-4b7a-a7be-ad7f88d98ace,Mega Greninja ex,Chaos Rising,122,mega_hyper_rare,,,,,,,,,,,,
D5-0116,v1|257737091725|0,https://www.ebay.com/itm/257737091725?_skw=Mega+Greninja+ex+122+Chaos+Rising&hash=item3c0253ea8d:g:ImoAAeSwx9pqpEEE,Mega Greninja ex 122/086 Me04: Chaos Rising Holo,Ungraded,4000,,"[""AUCTION""]",ross_bellm,https://i.ebayimg.com/images/g/ImoAAeSwx9pqpEEE/s-l225.jpg,31566cbb-0eeb-499e-aa6d-b9b0bd85fc8b,fc81462a-2c3e-4b7a-a7be-ad7f88d98ace,Mega Greninja ex,Chaos Rising,122,mega_hyper_rare,,,,,,,,,,,,
D5-0117,v1|366659009673|0,https://www.ebay.com/itm/366659009673?_skw=Mega+Greninja+ex+122+Chaos+Rising+Pokemon+card&hash=item555e947c89:g:~J0AAeSwZxRqobzi,Mega Greninja ex 122/086 Me04: Chaos Rising Holo NM,Ungraded,4000,,"[""FIXED_PRICE""]",magescomicsinc,https://i.ebayimg.com/images/g/~J0AAeSwZxRqobzi/s-l225.jpg,31566cbb-0eeb-499e-aa6d-b9b0bd85fc8b,fc81462a-2c3e-4b7a-a7be-ad7f88d98ace,Mega Greninja ex,Chaos Rising,122,mega_hyper_rare,,,,,,,,,,,,
D5-0118,v1|307126227299|0,https://www.ebay.com/itm/307126227299?_skw=Mega+Greninja+ex+122+Chaos+Rising&hash=item4782265163:g:FCMAAeSwG5pqfwUW,2026 POKEMON CRI EN-CHAOS RISING MEGA HYPER RARE #122 MEGA GRENINJA EX PSA 8,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",psa,https://i.ebayimg.com/images/g/FCMAAeSwG5pqfwUW/s-l225.jpg,31566cbb-0eeb-499e-aa6d-b9b0bd85fc8b,fc81462a-2c3e-4b7a-a7be-ad7f88d98ace,Mega Greninja ex,Chaos Rising,122,mega_hyper_rare,,,,,,,,,,,,
D5-0119,v1|137614490898|0,https://www.ebay.com/itm/137614490898?_skw=Mega+Greninja+ex+122+Chaos+Rising&hash=item200a767d12:g:HqwAAeSwy0VqfPWn,Pokemon Mega Greninja ex Chaos Rising 122/086 Mega Hyper Rare TCG,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",scmeely,https://i.ebayimg.com/images/g/HqwAAeSwy0VqfPWn/s-l225.jpg,31566cbb-0eeb-499e-aa6d-b9b0bd85fc8b,fc81462a-2c3e-4b7a-a7be-ad7f88d98ace,Mega Greninja ex,Chaos Rising,122,mega_hyper_rare,,,,,,,,,,,,
D5-0120,v1|227486191318|0,https://www.ebay.com/itm/227486191318?_skw=Charizard+ex+234+Paldean+Fates+Pokemon+card&hash=item34f73bced6:g:~9wAAeSwAnRqiP2f,The Pokemon Company Charizard ex 234/091 SV Paldean Fates SIR Holo PSA,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",miahspokeshop,https://i.ebayimg.com/images/g/~9wAAeSwAnRqiP2f/s-l225.jpg,33dca102-b449-4da6-bfa6-7b72de711596,c2d7a5e7-cfdd-4f37-9748-a2259857c6e3,Charizard ex,Paldean Fates,234,special_illustration_rare,,,,,,,,,,,,
D5-0121,v1|407134935584|0,https://www.ebay.com/itm/407134935584?_skw=Charizard+ex+234+Paldean+Fates+Pokemon+card&hash=item5ecb221a20:g:iaoAAeSw3T9qemLj,Charizard ex Holo Special Illustration Rare SV: Paldean Fates 234/091 NM,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",holohustlellc,https://i.ebayimg.com/images/g/iaoAAeSw3T9qemLj/s-l225.jpg,33dca102-b449-4da6-bfa6-7b72de711596,c2d7a5e7-cfdd-4f37-9748-a2259857c6e3,Charizard ex,Paldean Fates,234,special_illustration_rare,,,,,,,,,,,,
D5-0122,v1|366644983198|0,https://www.ebay.com/itm/366644983198?_skw=Charizard+ex+234+Paldean+Fates&hash=item555dbe759e:g:~NkAAeSwU~lqmIUf,Charizard EX 234/091 PSA 9 Paldean Fates Special Illustration Rare Pokemon MINT,Graded,2750,,"[""FIXED_PRICE""]",keyitemscollectibles,https://i.ebayimg.com/images/g/~NkAAeSwU~lqmIUf/s-l225.jpg,33dca102-b449-4da6-bfa6-7b72de711596,c2d7a5e7-cfdd-4f37-9748-a2259857c6e3,Charizard ex,Paldean Fates,234,special_illustration_rare,,,,,,,,,,,,
D5-0123,v1|318774809436|0,https://www.ebay.com/itm/318774809436?_skw=Charizard+ex+234+Paldean+Fates+Pokemon+card&hash=item4a3875935c:g:uwYAAeSwvEZqjN35,Charizard ex Holo Special Illustration Rare SV: Paldean Fates 234/091 NM,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",dragonkyu_tcg,https://i.ebayimg.com/images/g/uwYAAeSwvEZqjN35/s-l225.jpg,33dca102-b449-4da6-bfa6-7b72de711596,c2d7a5e7-cfdd-4f37-9748-a2259857c6e3,Charizard ex,Paldean Fates,234,special_illustration_rare,,,,,,,,,,,,
D5-0124,v1|318683200097|0,https://www.ebay.com/itm/318683200097?_skw=Charizard+ex+234+Paldean+Fates+Pokemon+card&hash=item4a32ffba61:g:XxsAAeSw87xqc3kU,2024 Pokemon Paldean Fates Charizard ex #234 CGC 10 GEM MINT,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",wise_mind_tcg,https://i.ebayimg.com/images/g/XxsAAeSw87xqc3kU/s-l225.jpg,33dca102-b449-4da6-bfa6-7b72de711596,c2d7a5e7-cfdd-4f37-9748-a2259857c6e3,Charizard ex,Paldean Fates,234,special_illustration_rare,,,,,,,,,,,,
D5-0125,v1|327343560944|0,https://www.ebay.com/itm/327343560944?_skw=Charizard+ex+234+Paldean+Fates&hash=item4c373258f0:g:ySgAAeSwR8JqnEjp,Pokémon Charizard ex 2024 Paldean Fates 234/091 Special Illustration Rare CGC 10,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",sbmtgcollectables,https://i.ebayimg.com/images/g/ySgAAeSwR8JqnEjp/s-l225.jpg,33dca102-b449-4da6-bfa6-7b72de711596,c2d7a5e7-cfdd-4f37-9748-a2259857c6e3,Charizard ex,Paldean Fates,234,special_illustration_rare,,,,,,,,,,,,
D5-0126,v1|820123071175|0,https://www.ebay.com/itm/820123071175?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=itembef324f2c7:g:ZyMAAeSwjBpqpwY8&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGbjSyzy9n%2FRpvUJtQzau6Uw%2FLHoURprODbXwLt46oSZOdXeY12hzb8VqTOfCY25Mg%2BI%2F6aMz0Q9JSZnIuNs4YOp6o18%2FjOsBCij6HxNWBwOTr%2FiL9WB3Z9YeXRupnAb7d2iNV7N3ZwZSQ7XJJwnI%2BZoQI874mOnME1h07vujbA4IeWYXzeuCuYxdiriPS00r6sKlP6yCK2Mix6fKkMtDNIr4k5OjDLLvXIcsLArzGVyL0%2BuBJiVEYT8F6P8PQuT3wIduQAY4Mehy3CuO9TGNF5nZMKK3lM1ln0aj2CiQCz4HjvsR%2FRCgSE7l4MZuM9BfM5rVK6EDVXuLOyE5qfbO%2B2n,Secret Box Holofoil [TWM - 163/167],Ungraded,4000,,"[""FIXED_PRICE""]",tcg_nite,https://i.ebayimg.com/images/g/ZyMAAeSwjBpqpwY8/s-l225.jpg,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,,,,,,,,,,,,
D5-0127,v1|227517389434|0,https://www.ebay.com/itm/227517389434?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=item34f917da7a:g:MkUAAeSwvd5qpFQz,Secret Box 163/167 ACE SPEC Rare Twilight Masquerade Pokemon Holo NM,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",mewmeadow,https://i.ebayimg.com/images/g/MkUAAeSwvd5qpFQz/s-l225.jpg,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,,,,,,,,,,,,
D5-0128,v1|398387488374|0,https://www.ebay.com/itm/398387488374?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=item5cc1bea676:g:E5wAAeSwpwVqpB3-,Secret Box 163/167 Sv06: Twilight Masquerade Holo,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",vthouseofcards,https://i.ebayimg.com/images/g/E5wAAeSwpwVqpB3-/s-l225.jpg,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,,,,,,,,,,,,
D5-0129,v1|307114489279|0,https://www.ebay.com/itm/307114489279?_skw=Secret+Box+163+Twilight+Masquerade&hash=item47817335bf:g:rbcAAeSwEe9qdz1R,Secret Box A Spec Twilight Masquerade Trainer Item 163/167,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",srvblues1975,https://i.ebayimg.com/images/g/rbcAAeSwEe9qdz1R/s-l225.jpg,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,,,,,,,,,,,,
D5-0130,v1|178486081504|0,https://www.ebay.com/itm/178486081504?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=item298e9977e0:g:lvsAAeSwDudqoxSy,SV06: Twilight Masquerade #163/167 Secret Box,Ungraded,4000,,"[""FIXED_PRICE""]",houseofhits,https://i.ebayimg.com/images/g/lvsAAeSwDudqoxSy/s-l225.jpg,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,,,,,,,,,,,,
D5-0131,v1|307168041296|0,https://www.ebay.com/itm/307168041296?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=item4784a45950:g:ZEcAAeSwnz9qn1JS,SV06: Twilight Masquerade #163/167 Secret Box,Ungraded,4000,,"[""FIXED_PRICE""]",cjlowkeylucky,https://i.ebayimg.com/images/g/ZEcAAeSwnz9qn1JS/s-l225.jpg,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,,,,,,,,,,,,
D5-0132,v1|406682353958|0,https://www.ebay.com/itm/406682353958?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item5eb0284126:g:pGAAAeSwmgJpiQhG,Graded Pokemon Card Sunflora 169/167 Sv06: Twilight Masquerade Holo,Graded,2750,,"[""FIXED_PRICE"", ""BEST_OFFER""]",goofy.collectibles,https://i.ebayimg.com/images/g/pGAAAeSwmgJpiQhG/s-l225.jpg,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,,,,,,,,,,,,
D5-0133,v1|800277870712|0,https://www.ebay.com/itm/800277870712?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=itemba54473878:g:0A8AAeSwAUpqRnrK&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGbY9b1m%2BNAGxQtFguTaFp5n4NY8KZE58AhAPI73FfMaADz6Dq5ytqXwE6jMpO92h42OrQWRltE9ZNS%2Bc1h2izWjHKld5Uy9o6gWBV8c01DHjXi1aX4WBwIhRd6V8%2FFHNChbGVQ0pWmto5v7aS1pALB%2FIy5iaYo0HuxYvTja%2F9kgBGRCOLrY9K24X2aPDEmdiSYFx6I9IFyKnge%2BlsjvdStFJ8QFEt4GZEPV5Jyp3mTM8wJguct7zdR6b7b23aX7SOyj5n0NO4yh%2FZCGEvvL%2F2uU0rxiWk%2FP%2FHpp0jPxE5u3HMTvUG0Hf0g%2Bs3tKP0L3YoiyXbb70X%2Bez3Qro07YUwJH,Sunflora Illustration Rare SV06: Twilight Masquerade 169/167 NM,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",shortprint_showcase,https://i.ebayimg.com/images/g/0A8AAeSwAUpqRnrK/s-l225.jpg,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,,,,,,,,,,,,
D5-0134,v1|198493593158|0,https://www.ebay.com/itm/198493593158?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item2e3723de46:g:69AAAeSwOk1qU9r2,Sunflora Holo 169/167 - Twilight Masquerade NM,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",b3_tcg,https://i.ebayimg.com/images/g/69AAAeSwOk1qU9r2/s-l225.jpg,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,,,,,,,,,,,,
D5-0135,v1|168468096373|0,https://www.ebay.com/itm/168468096373?_skw=Sunflora+169+Twilight+Masquerade&hash=item27397b2575:g:x-8AAeSwetZqMtuH,Sunflora 169/167 Sv06: Twilight Masquerade Holo,Ungraded,4000,,"[""FIXED_PRICE""]",optimus_vintage,https://i.ebayimg.com/images/g/x-8AAeSwetZqMtuH/s-l225.jpg,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,,,,,,,,,,,,
D5-0136,v1|307172962236|0,https://www.ebay.com/itm/307172962236?_skw=Sunflora+169+Twilight+Masquerade&hash=item4784ef6fbc:g:234AAeSw7ztp76UH,Sunflora Illustration Rare Twilight Masquerade 169/167 Mint+ CGC 9.5,Graded,2750,,"[""FIXED_PRICE""]",tarccreations,https://i.ebayimg.com/images/g/234AAeSw7ztp76UH/s-l225.jpg,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,,,,,,,,,,,,
D5-0137,v1|366565565314|0,https://www.ebay.com/itm/366565565314?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item555902a382:g:71kAAeSwqrFqZS4B,Sunflora 169/167 Illustration Rare Twilight Masquerade Pokemon NM,Ungraded,4000,,"[""FIXED_PRICE""]",etp206,https://i.ebayimg.com/images/g/71kAAeSwqrFqZS4B/s-l225.jpg,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,,,,,,,,,,,,
D5-0138,v1|227396155598|0,https://www.ebay.com/itm/227396155598?_skw=Mega+Gardevoir+ex+187+Mega+Evolution+Pokemon+card&hash=item34f1ddf8ce:g:61UAAeSwNk5qNZn5,POKEMON UNGRADED MEGA GARDEVOIR EX 187/132 MEGA EVOLUTION NM PKM-129,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",calebdann1,https://i.ebayimg.com/images/g/61UAAeSwNk5qNZn5/s-l225.jpg,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,,,,,,,,,,,,
D5-0139,v1|227481597238|0,https://www.ebay.com/itm/227481597238?_skw=Mega+Gardevoir+ex+187+Mega+Evolution&hash=item34f6f5b536:g:fcQAAeSwWihqhNOV,Mega Gardevoir ex 187/132 Me01: Mega Evolution Holo Hyper Rare (Damaged),Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",patriotmercantile,https://i.ebayimg.com/images/g/fcQAAeSwWihqhNOV/s-l225.jpg,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,,,,,,,,,,,,
D5-0140,v1|800637861840|0,https://www.ebay.com/itm/800637861840?_skw=Mega+Gardevoir+ex+187+Mega+Evolution&hash=itemba69bc3fd0:g:4uMAAeSwjT9qoakq,2025 POKÉMON MEGA GARDEVOIR EX MEGA HR BASE SET MEGA EVOLUTION #187/132 TAG 10,Graded,2750,,"[""AUCTION""]",ryans_cardhouse,https://i.ebayimg.com/images/g/4uMAAeSwjT9qoakq/s-l225.jpg,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,,,,,,,,,,,,
D5-0141,v1|198369749818|0,https://www.ebay.com/itm/198369749818?_skw=Mega+Gardevoir+ex+187+Mega+Evolution&hash=item2e2fc22b3a:g:b4AAAeSwOfRqfK4S,Mega Gardevoir ex - 187/132 - Pokemon Mega Evolution Mega Hyper Rare Gold NM,Ungraded,4000,,"[""FIXED_PRICE""]",poke_canada,https://i.ebayimg.com/images/g/b4AAAeSwOfRqfK4S/s-l225.jpg,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,,,,,,,,,,,,
D5-0142,v1|366256740052|0,https://www.ebay.com/itm/366256740052?_skw=Mega+Gardevoir+ex+187+Mega+Evolution&hash=item55469a56d4:g:h~4AAeSwKDdprhCc&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGZTPXuM4UoSpcJxglnWQXdR1x%2BvCMHixhVrBElJaWHTlsqGeNt7N1Dv38YF0ndsihkL%2BACRN8wb2qYP86DoukRQTN89aIvgcPoZqX1PZZhust2ILwcEwQLMM7DN%2BvhU2oZoK1o3weisq8wjPfWj2UC0aZYQrpPxmyIF2ngnARDGFlKU4dcsltoEvcwnRsFXgsi4sz8v802B4RlWd8OBGj2ulUI0eqZFNBC3h1yLgOHTcJbBaQ0hh8fQn1oyiq3Bn1gO1IqmMaz0cjeKL766fNXLzBPSlv0wm9Hh%2FsHETJR1u96I%2FIgC4o685BQq4Jk8QKs%3D,Pokémon Mega Gardevoir EX 187/132 Mega Hyper Rare Full Art Holo Me01 HP 360,Ungraded,4000,,"[""FIXED_PRICE""]",eladela0,https://i.ebayimg.com/images/g/h~4AAeSwKDdprhCc/s-l225.jpg,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,,,,,,,,,,,,
D5-0143,v1|397846047461|0,https://www.ebay.com/itm/397846047461?_skw=Mega+Gardevoir+ex+187+Mega+Evolution+Pokemon+card&hash=item5ca178eae5:g:FrQAAeSwmmlp4KJS,POKEMON TCG EXTENDED ART MAGNETIC CASE PSA CARD MEGA GARDEVOIR EX 187 EVOLUTION,Ungraded,4000,,"[""FIXED_PRICE""]",photocardtoday,https://i.ebayimg.com/images/g/FrQAAeSwmmlp4KJS/s-l225.jpg,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,,,,,,,,,,,,
D5-0144,v1|318741253134|0,https://www.ebay.com/itm/318741253134?_skw=Mega+Charizard+Y+ex+294+Ascended+Heroes+Pokemon+card&hash=item4a36758c0e:g:VasAAeSw1~NqgmaS,MEGA CHARIZARD Y EX 294/217 MEGA HYPER RARE ASCENDED HEROES POKEMON HOLO NM,Ungraded,4000,,"[""FIXED_PRICE""]",holohunt_tcg,https://i.ebayimg.com/images/g/VasAAeSw1~NqgmaS/s-l225.jpg,3c75f577-62ee-4bdf-865c-ab2384f4379b,ecf458ed-ed92-4f04-bf27-1912d59bdbc0,Mega Charizard Y ex,Ascended Heroes,294,mega_hyper_rare,,,,,,,,,,,,
D5-0145,v1|128059671436|0,https://www.ebay.com/itm/128059671436?_skw=Mega+Charizard+Y+ex+294+Ascended+Heroes&hash=item1dd0f3838c:g:-d4AAeSwRUZqmYRJ,2026 Pokemon Ascended Heroes Mega Charizard Y ex Hyper Rare #294/217 PSA 10 (A),Graded,2750,,"[""AUCTION""]",dcsports87,https://i.ebayimg.com/images/g/-d4AAeSwRUZqmYRJ/s-l225.jpg,3c75f577-62ee-4bdf-865c-ab2384f4379b,ecf458ed-ed92-4f04-bf27-1912d59bdbc0,Mega Charizard Y ex,Ascended Heroes,294,mega_hyper_rare,,,,,,,,,,,,
D5-0146,v1|407198042981|0,https://www.ebay.com/itm/407198042981?_skw=Mega+Charizard+Y+ex+294+Ascended+Heroes&hash=item5ecee50b65:g:Y1AAAeSwS7ZqniCK,Pokemon 2026 Mega Charizard Y ex 294/217 Holo MHR Ascended Heroes CGC 8,Graded,2750,,"[""AUCTION""]",arizona_tcg,https://i.ebayimg.com/images/g/Y1AAAeSwS7ZqniCK/s-l225.jpg,3c75f577-62ee-4bdf-865c-ab2384f4379b,ecf458ed-ed92-4f04-bf27-1912d59bdbc0,Mega Charizard Y ex,Ascended Heroes,294,mega_hyper_rare,,,,,,,,,,,,
D5-0147,v1|307006190080|0,https://www.ebay.com/itm/307006190080?_skw=Mega+Charizard+Y+ex+294+Ascended+Heroes+Pokemon+card&hash=item477afeb200:g:UaUAAeSwFatqMaVe,Mega Charizard Y ex 294/217 Gold Hyper Rare Ascended Heroes Full Art Pokemon TCG,Ungraded,4000,,"[""FIXED_PRICE""]",backstreetcollectibles,https://i.ebayimg.com/images/g/UaUAAeSwFatqMaVe/s-l225.jpg,3c75f577-62ee-4bdf-865c-ab2384f4379b,ecf458ed-ed92-4f04-bf27-1912d59bdbc0,Mega Charizard Y ex,Ascended Heroes,294,mega_hyper_rare,,,,,,,,,,,,
D5-0148,v1|377484133605|0,https://www.ebay.com/itm/377484133605?_skw=Mega+Charizard+Y+ex+294+Ascended+Heroes&hash=item57e3cec4e5:g:Rv4AAeSwo89qoXZ5,2026 Pokemon Ascended Heroes Mega Charizard Y ex Hyper Rare #294/217 PSA 9,Graded,2750,,"[""AUCTION""]",dcsports87,https://i.ebayimg.com/images/g/Rv4AAeSwo89qoXZ5/s-l225.jpg,3c75f577-62ee-4bdf-865c-ab2384f4379b,ecf458ed-ed92-4f04-bf27-1912d59bdbc0,Mega Charizard Y ex,Ascended Heroes,294,mega_hyper_rare,,,,,,,,,,,,
D5-0149,v1|168677861856|0,https://www.ebay.com/itm/168677861856?_skw=Mega+Charizard+Y+ex+294+Ascended+Heroes&hash=item2745fbe9e0:g:6PcAAeSwpZdqomEf,MEGA CHARIZARD Y EX HYPER RARE POKEMON ASC EN-ASCENDED HEROES 2026 294 PSA 9,Graded,2750,,"[""FIXED_PRICE""]",freestylpolaris,https://i.ebayimg.com/images/g/6PcAAeSwpZdqomEf/s-l225.jpg,3c75f577-62ee-4bdf-865c-ab2384f4379b,ecf458ed-ed92-4f04-bf27-1912d59bdbc0,Mega Charizard Y ex,Ascended Heroes,294,mega_hyper_rare,,,,,,,,,,,,
D5-0150,v1|158278757138|0,https://www.ebay.com/itm/158278757138?_skw=Mega+Dragonite+ex+290+Ascended+Heroes+Pokemon+card&hash=item24da262b12:g:XjsAAeSw9SVqiSpA,Mega Dragonite EX - 290/217 - ME: Ascended Heroes Special Illustration Rare EN,Ungraded,4000,,"[""FIXED_PRICE"", ""BEST_OFFER""]",joeskipulls,https://i.ebayimg.com/images/g/XjsAAeSw9SVqiSpA/s-l225.jpg,4206e794-1ec6-4d55-94d4-63267ac9a183,9d5ddc90-8f9d-4759-b73d-fff0cd877d73,Mega Dragonite ex,Ascended Heroes,290,special_illustration_rare,,,,,,,,,,,,
