row_id,listing_item_id,item_url,listing_title,condition,buying_options_json,seller_id,image_url,image_urls_json,target_card_name,target_set_name,target_card_number,target_treatment,human_truth_label,human_language_if_known,reviewer_id,label_timestamp,review_note
e2_16b_dev_0026,v1|178499986660|0,https://www.ebay.com/itm/178499986660,Mega Gardevoir ex SAR Pokemon Card 087/063 Mega Symphonia M1S Japanese 2025 NM,Ungraded,"[""FIXED_PRICE""]",buybunches,https://i.ebayimg.com/images/g/rsoAAeSwNsRqqaf5/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/rsoAAeSwNsRqqaf5/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/esoAAeSwchBqqagI/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/sfQAAeSwt3xqqagU/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/WcAAAeSwBuBqqagb/s-l1600.jpg""]",Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,NON_ENGLISH,,donny,2026-09-16T19:37:51.225033+00:00,
e2_16b_dev_0027,v1|405932596188|0,https://www.ebay.com/itm/405932596188?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde9boTze4Xntr9e9rx6WmuayLYKnNVK2j3q4jghAudFmJIxF6hx51ytgydqITkRyythmmTT7DidUTVZ16rG%2FS83uHVgnNakhp5l9%2FMzoQCcGTt0Wa81CWp7zVMrKID3yNTA8JlwAZ%2BLh0wNeLrSgoC0%2BB6EpNrKMsWcYGOGrX%2BnofmT2WnA8XiGaVznKMs9ZRfE%3D,Crustle AR 136/086 Black Bolt sv11B 2025 Pokemon Card Japanese,Ungraded,"[""FIXED_PRICE""]",carroll_japanese_tcg,https://i.ebayimg.com/images/g/UHcAAeSweIdoQsRo/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/UHcAAeSweIdoQsRo/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/WTgAAeSwUCpoQsRn/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/XsYAAeSwFPBoQsRn/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/~WUAAeSwQGtoQsRn/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/ZiwAAeSw-ltoQsRn/s-l1600.jpg""]",Crustle,Paradox Rift,183,illustration_rare,NON_ENGLISH,,donny,2026-09-16T19:37:52.675116+00:00,
e2_16b_dev_0028,v1|186798694836|0,https://www.ebay.com/itm/186798694836?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde%2BgJ3Na9%2B8C7q5lwsLrZ4OtxoE37CBhor4Px0Un1EInZxGDC5RJ8S5Won0fpH4OWtosIGK7c5G1snEHnC%2FPGbF%2Bcc66PPEho7XHa8czfH6WoSFl2tyysYg%2FWYxPEN4mqrvRAGFmiGkZWBmJsy%2FJ5xNBGEePdJvctS9dHv6onC%2BYlLcPJ1NlhFdj0wH1KRzvS8M%3D,Crustle AR 067/066 Ancient Roar SV4K Pokemon Card Japanese - US SELLER,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",mooncards0340,https://i.ebayimg.com/images/g/LW0AAOSwQstnP0w0/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/LW0AAOSwQstnP0w0/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/~ikAAOSwpaZnP0w0/s-l1600.jpg""]",Crustle,Paradox Rift,183,illustration_rare,NON_ENGLISH,,donny,2026-09-16T19:37:54.423257+00:00,
e2_16b_dev_0029,v1|396701828854|0,https://www.ebay.com/itm/396701828854?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde8jDryGbeCJdSW2lrapyV6XcYGSJo6XcEGdgrFx5w032jDgnR5CRnrMHMOW4RmAFlc0ZYOIZjwbQCHKU5aSjrcPC2Y3j4iSBWXR%2BKRBsQgEmmHgeImintITIxWBTvfctkIAv1abxjCFZFNpZ4euvnehQiQ30xKztvtRNjyS1dhDBIgwfsnEU7ynmwMILdtoo0U%3D,Victini AR 097/086 SV11B Black Bolt Pokemon Card Japanese,Ungraded,"[""FIXED_PRICE""]",ash-s_tcg_world,https://i.ebayimg.com/images/g/jhwAAeSwm5Bp-Y4c/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/jhwAAeSwm5Bp-Y4c/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/UvMAAeSwANdp-Y4d/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/ihMAAeSwDPJp-Y9B/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/czoAAeSwvSpp-Y4j/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/hlUAAeSwiY5p-Y4c/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/vokAAeSwi69p-Y4f/s-l1600.jpg""]",Victini,Black Bolt,171,rare,NON_ENGLISH,,donny,2026-09-16T19:37:56.011024+00:00,
e2_16b_dev_0030,v1|127729370168|0,https://www.ebay.com/itm/127729370168,Crustle Full Art 067/066 AR sv4K Ancient Roar Japanese Pokémon TCG Near Mint,Ungraded,"[""FIXED_PRICE""]",daveplaystcg,https://i.ebayimg.com/images/g/0xcAAeSwDAJprs55/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/0xcAAeSwDAJprs55/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/AY0AAeSw82Fprs1z/s-l1600.jpg""]",Crustle,Paradox Rift,183,illustration_rare,NON_ENGLISH,,donny,2026-09-16T19:37:57.479388+00:00,
e2_16b_dev_0031,v1|117406347382|0,https://www.ebay.com/itm/117406347382?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde9R695ZbbjGaTHmgm0nlRHEv1NWZ%2FZoy4IBTjfWaAeZ24Bi3qu810%2B85IS3sHchc0ox%2FyJ0%2By0KOfJqa9a%2B5TkvL5vO3W6HEAjLMM5D0Y1WYE17pqveYto0XYizOap518sRbEiPSPl4kVzXzjIz9%2B%2BqO8yKSdkOdc1c8zJwO2KWm%2Fjng%2FURqjjKINKy%2FN3PwBs%3D,Archeops 048/086 SV11W: White Flare Holo (Japanese),Ungraded,"[""FIXED_PRICE""]",thecolossusofclout,https://i.ebayimg.com/images/g/o7cAAeSw8xdqowJn/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/o7cAAeSw8xdqowJn/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/11kAAeSwiVVqowKE/s-l1600.jpg""]",Archeops,White Flare,132,illustration_rare,NON_ENGLISH,,donny,2026-09-16T19:37:58.988714+00:00,
e2_16b_dev_0032,v1|358189565368|0,https://www.ebay.com/itm/358189565368,Pokémon TCG Giovanni's Charisma Scarlet & Violet 151 Card 197/165 Japanese,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",northcoastak,https://i.ebayimg.com/images/g/r2YAAeSwhd9pg-44/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/r2YAAeSwhd9pg-44/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/vIwAAeSwoRFpg-46/s-l1600.jpg""]",Giovanni's Charisma,Scarlet and Violet 151,204,special_illustration_rare,NON_ENGLISH,,donny,2026-09-16T19:38:00.256824+00:00,
e2_16b_dev_0033,v1|336759241465|0,https://www.ebay.com/itm/336759241465?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde%2FqeBEV33xmxGt7h5l8gQcluNTDTvQirTzp3g37XGcPgLu4sLbOmhh8aMpzCaJSw3yrscSIScEVHORr3StdvqhM%2FvlcQTruLtcICOzsiiv8Pw20Y1M%2BYDJW0WAU5fwp3EVyj3KCrzWc0ecblPvFkaHsM%2BWhzRiqd98gq0asOd2On7p6Ms%2F6c9%2F5fzj%2BcO5lXRE%3D,Pokemon TCG Archeops 130/086 SV11W: White Flare Holo Art Rare Japanese,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",dxnytcg,https://i.ebayimg.com/images/g/-WAAAeSwNXNqjHbw/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/-WAAAeSwNXNqjHbw/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/NmYAAeSwSGdqjHby/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/DqkAAeSwVf1qjHbz/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/phMAAeSwSUlqjHb1/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/~CUAAeSwuxVqjHb2/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/GLoAAeSwLrNqjHb-/s-l1600.jpg""]",Archeops,White Flare,132,illustration_rare,ENGLISH,,donny,2026-09-16T19:38:01.929673+00:00,
e2_16b_dev_0034,v1|267732174373|0,https://www.ebay.com/itm/267732174373,Archeops 130/086 SV11W: White Flare Holo (Japanese) - Pokemon TCG - NM,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",mirageowlmerch,https://i.ebayimg.com/images/g/2AwAAeSwdhFqXICE/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/2AwAAeSwdhFqXICE/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/~N0AAeSwms5qXICE/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/QTkAAeSwRRNqXICK/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/FB4AAeSwzIxqXICK/s-l1600.jpg""]",Archeops,White Flare,132,illustration_rare,NON_ENGLISH,,donny,2026-09-16T19:38:03.591022+00:00,
e2_16b_dev_0035,v1|357484828271|0,https://www.ebay.com/itm/357484828271?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde%2BY4deDfvFniZtnBiif%2BT0%2FXeK%2BPHW1Xgq4c7yhZTDYZJ0Ka5NePi73AWOimTNV4otS4Q1j1gE1GPkNoYsgEX7lGB38dAjQmOllm0LPkxkIE2IHbzRv9k2go6O%2BlgG5S4fJKhnloE3d%2FodHoloaZaycIk%2F1n5D958S%2FTedRexyazyh0j9%2BxiTMQf0dSyOMTGzo%3D,IN STOCK  Lillie's Determination SR 086/063 Mega Brave M1L NM  Pokemon Japanese,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",pokediatcg-1,https://i.ebayimg.com/images/g/1nwAAeSwA3NopEXl/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/1nwAAeSwA3NopEXl/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/F0YAAeSwaptopEQV/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/W6EAAeSwLaNopEQV/s-l1600.jpg""]",Lillie's Determination,Mega Evolution,184,special_illustration_rare,NON_ENGLISH,,donny,2026-09-16T19:38:04.937802+00:00,
e2_16b_dev_0036,v1|117278141940|0,https://www.ebay.com/itm/117278141940?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde%2BuWg6RZKPI7bJ7HHUE48sH78kpnIRPK0rOEkuvoK9s7fjlG7KGrJ6H5ZR2On0M%2FqYf4MUfzD9AehqNV2vjkXnYFxiPdNRX2SYNo6hGcSim2%2BzMLXJ1crDORe%2FMyFihTdJCDPuIDVJ6KvMk2F65Za%2FPm50FI%2FoxgXga9%2BB0TZQfMoGl%2FYvV1HgyeAusCCZlz24%3D,Tinkatuff Holo SV4a: Shiny Treasure ex 272/190 Shiny Rare NM Japanese Pokemon,Ungraded,"[""FIXED_PRICE""]",cardthrone,https://i.ebayimg.com/images/g/8TgAAeSwIDZqRKSF/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/8TgAAeSwIDZqRKSF/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/zkwAAeSwckZqRKSF/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/cV4AAeSwCOdqRKSF/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/2mgAAeSw1~1qRKSF/s-l1600.jpg""]",Tinkatuff,Paldean Fates,166,shiny_rare,NON_ENGLISH,,donny,2026-09-16T19:38:06.157837+00:00,
e2_16b_dev_0037,v1|398189340394|0,https://www.ebay.com/itm/398189340394,Victini Holo 012/086 sv11B Black Bolt 2025 Pokémon TCG Japanese,Ungraded,"[""FIXED_PRICE""]",everlinesales,https://i.ebayimg.com/images/g/srYAAeSw~oJqW-G7/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/srYAAeSw~oJqW-G7/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/FOsAAeSwgMtqW-G7/s-l1600.jpg""]",Victini,Black Bolt,171,rare,NON_ENGLISH,,donny,2026-09-16T19:38:07.388575+00:00,
e2_16b_dev_0038,v1|388078423079|0,https://www.ebay.com/itm/388078423079?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde%2BkRvY8WeDfKG%2F%2BRo0qfzcfBcWkciRYMbPZDCrj6hUrdcskAl%2B8j3pH6vIM3yGoIUsnwof0CVn0vxniYUBUdjSzyMPG4MVDIwDFizL6EcmhmWXxrD0EutlxJ7QUw2mlQjtSoquOq8qTswhNV99xEHt33%2FnpGeMVVF75KhRyzsFKGt2c6IdC5poLy54IkU21UdQ%3D,Crustle AR 067/063 sv9a Heat Wave Arena Pokemon Card Japanese NM,Ungraded,"[""FIXED_PRICE""]",pokemon-japan-igu-54,https://i.ebayimg.com/images/g/VekAAOSwfYpn01mZ/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/VekAAOSwfYpn01mZ/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/yd4AAOSwafln01mj/s-l1600.jpg""]",Crustle,Paradox Rift,183,illustration_rare,NON_ENGLISH,,donny,2026-09-16T19:38:08.704645+00:00,
e2_16b_dev_0039,v1|307103584717|0,https://www.ebay.com/itm/307103584717?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde9UpQJMv3W2OiGZwZ0a1ufFRmNPGboDjL7oD6WSnDTmYDCiw5Esu%2BgX4R3Ch7i81lcK2fRe7xFzIakAwskjWONoUEasxpO3PJCCqlMHoePRl1TndopYw2MCT5m0d8huk10YAWe7Vx4ijTEwr3MNeTQ90QFNedSvL8aG4UY3M0QDR%2B1h0CfplE42KTcCHWD7n%2BA%3D,Victini 097/086 Art Rare SV11B Black Bolt Pokemon Japanese Holo NM USA,Ungraded,"[""FIXED_PRICE""]",giraffe.tcg2,https://i.ebayimg.com/images/g/YegAAeSwejpqQrT-/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/YegAAeSwejpqQrT-/s-l1600.jpg""]",Victini,Black Bolt,171,rare,NON_ENGLISH,,donny,2026-09-16T19:38:09.930751+00:00,
e2_16b_dev_0040,v1|178471531864|0,https://www.ebay.com/itm/178471531864,Zweilous AR 143/086 White Flare sv11W Pokemon Card Japanese [Near Mint],Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",dpscards-n-tings,https://i.ebayimg.com/images/g/hAAAAeSwDFZqnMF-/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/hAAAAeSwDFZqnMF-/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/EE8AAeSw61hqnMF-/s-l1600.jpg""]",Zweilous,White Flare,147,illustration_rare,NON_ENGLISH,,donny,2026-09-16T19:38:11.320897+00:00,
e2_16b_dev_0041,v1|176430149184|0,https://www.ebay.com/itm/176430149184,Pokemon TCG Tinkatuff 272/190 Japanese Shiny Treasure ex SV4a US Seller,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",legendsneverdie2187,https://i.ebayimg.com/images/g/TYoAAOSwDYFmcQPu/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/TYoAAOSwDYFmcQPu/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/HEkAAOSwc3ZmcQPv/s-l1600.jpg""]",Tinkatuff,Paldean Fates,166,shiny_rare,NON_ENGLISH,,donny,2026-09-16T19:38:12.615490+00:00,
e2_16b_dev_0042,v1|318695137519|0,https://www.ebay.com/itm/318695137519?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde81qSdLUPeZOcT6vNSGrdgbHpKKBP9FPOqxhBnE4iFFR7EIv5UrNg1Jbsp6oEsNzrMLreoWwqDp%2Feodg%2B5uUpRrChnCGmG9APPbG24Y4Xf6CZOSe7h3bLDawJb8j3z0mnTNQo1OxKD72Ej7tdQszg4vpOhCMt%2Fs74GQGoc2H5ZJXxuIaPVr2eYUs%2Bq3g5ko64g%3D,Dachsbun ex SR 119/102 Stellar Miracle sv7 Pokemon Card Japanese [Near Mint],Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",floridaboycollector,https://i.ebayimg.com/images/g/RKQAAeSw~wRqdnO-/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/RKQAAeSw~wRqdnO-/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/GgsAAeSwVNpqdnO-/s-l1600.jpg""]",Dachsbun ex,Stellar Crown,169,special_illustration_rare,NON_ENGLISH,,donny,2026-09-16T19:38:14.041761+00:00,
e2_16b_dev_0043,v1|395756684903|0,https://www.ebay.com/itm/395756684903?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde%2BGCIE8Dh1VbXdEWNguEN4XyBXy%2BLOhQwl0ybpgWVw%2BgM9GmhptzuQPfJBAxzTgFxZ5HsuIhwOaugPBr7gWU6TKKTJhJWFtlYvs8JYzile5BiRxKkWBo0llzMrehV9uhfZCyB3wbi%2BLnVch9txL9NRVerbP4xxFOjMSoIE05JpnpjfqtGypxvndKuplGVgutds%3D,Dachsbun ex RR 046/102 SV7 Stellar Miracle Pokemon Card Japanese,Ungraded,"[""FIXED_PRICE""]",ash-s_tcg_world,https://i.ebayimg.com/images/g/dfcAAeSw2rlp-Y6I/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/dfcAAeSw2rlp-Y6I/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/EncAAeSw8fBp-Y6J/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/yVMAAeSwQp1p-ZOL/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/3DIAAeSw7pFp-ZOL/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/T60AAeSwAnFp-Y6F/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/so8AAeSw1Hpp-Y6J/s-l1600.jpg""]",Dachsbun ex,Stellar Crown,169,special_illustration_rare,NON_ENGLISH,,donny,2026-09-16T19:38:15.200931+00:00,
e2_16b_dev_0044,v1|366622329670|0,https://www.ebay.com/itm/366622329670,Zweilous 061/086 White Flare NM Japanese Pokemon Card TCG,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",hexikyu_tcg,https://i.ebayimg.com/images/g/~a8AAeSwatVpWrPW/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/~a8AAeSwatVpWrPW/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/u9IAAeSwkzVpWrPV/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/0iUAAeSw6bZpWrPV/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/7YIAAeSwLLdpWrPV/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/7jMAAeSw-9VpWrPV/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/8ogAAeSw1CRpWrPW/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/BekAAeSwX2VpWrPV/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/6q4AAeSwW~dpWrPV/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/AOoAAeSwO~lpWrPV/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/3FYAAeSwLhppWrPW/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/-rcAAeSwK2JpWrPV/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/8LsAAeSwdpZpWrPV/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/6EIAAeSwuZppWrPV/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/uTQAAeSwpKlpWrPV/s-l1600.jpg""]",Zweilous,White Flare,147,illustration_rare,NON_ENGLISH,,donny,2026-09-16T19:38:17.363127+00:00,
e2_16b_dev_0045,v1|317121034614|0,https://www.ebay.com/itm/317121034614?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde8%2BbxHeD45Zd2B82xONVhGznkO0Sn7Ud%2FZLu%2Fp1PwRiDmmOgRRXRAFhMfSw6T96WxSMpNgDip3%2Fgnp23%2BNPTgfxOIh916qmwTVx5UnUpnSzQigkiZ71UIeC8g0DKodiffU%2BvFgGS9qv%2Fk92CpJniWNHN9WXmJN0ZeSGkrAeiAR0jZ4p62dPzNRw9LERClyi0LI%3D,Dachsbun ex SAR 129/102 sv7 Stellar Miracle Pokemon Card Game Japanese NM,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",mercuriusjapan,https://i.ebayimg.com/images/g/M0wAAOSwYmRoJ0kY/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/M0wAAOSwYmRoJ0kY/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/S7QAAOSwG1hoJ0kY/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/prgAAOSw5XloJ0kY/s-l1600.jpg""]",Dachsbun ex,Stellar Crown,169,special_illustration_rare,NON_ENGLISH,,donny,2026-09-16T19:38:18.710980+00:00,
e2_16b_dev_0046,v1|389206405071|0,https://www.ebay.com/itm/389206405071?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde%2BuuQypHgBaHbkv3hAxwVKflWlbpvxmSCophyXbvxZhNK%2FGNM7lXnDTwQmDGjVhGvT3oz2HWObMgzs%2FHoENauiafz2%2B%2BDh5GzRTID%2B9Z%2FWZkbM6g7T%2FwNIXvspMvW35zKETnOgleG%2Bha5fUxjJel6rNsNkIVOMjc2CbxmByporx5cJXPaMibjFbmgWEcKobJOM%3D,Pachirisu 2023 SV4a 062/190 C Nintendo Gamefreak Pokemon Card Japanese F/S,Ungraded,"[""FIXED_PRICE""]",nackedit,https://i.ebayimg.com/images/g/gjEAAeSwDfRpEEfq/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/gjEAAeSwDfRpEEfq/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/NPIAAeSwehRpEEf1/s-l1600.jpg""]",Pachirisu,Paldean Fates,138,shiny_rare,NON_ENGLISH,,donny,2026-09-16T19:38:20.014990+00:00,
e2_16b_dev_0047,v1|396701829038|0,https://www.ebay.com/itm/396701829038?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde%2F8w%2BaSOCs8TFBg7LDSD6yY3MCqeUhNSGxo8cYeRjAvrHyVxih%2BBJQFk2Dl0SFYptLSewmocCYSKOB%2BZ09bVgDuo8jptIzNcQIcF93s94ZfjkMQmEPDhKKd5VecdQEGF6UsSTLycsoV6joVfV8KibVgnOMWByb0MeRr2A16GQkNijuOSnZgeRqB6w1k5%2Fch9uo%3D,Reshiram EX RR 017/086 SV11W White Flare Pokemon Card Japanese,Ungraded,"[""FIXED_PRICE""]",ash-s_tcg_world,https://i.ebayimg.com/images/g/resAAeSwkxNp-Y3i/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/resAAeSwkxNp-Y3i/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/rGgAAeSw2Cpp-Y3i/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/VhAAAeSwLQ1p-Y3i/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/fNgAAeSwEdFp-Y3i/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/fa4AAeSwe1Np-Y3i/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/ZtgAAeSwAxBp-Y3i/s-l1600.jpg""]",Reshiram ex,White Flare,166,special_illustration_rare,NON_ENGLISH,,donny,2026-09-16T19:38:21.280990+00:00,
e2_16b_dev_0048,v1|357042642552|0,https://www.ebay.com/itm/357042642552?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde%2FIeyD97%2B%2FdG2s5NrfytFV2pYoqdmdePdmIJyOpqKEHkvSbdDfE%2BDoIKecbkk7Zm2Cpgz0pVOD8VKSIc9xaCudXgoLc%2FAEpKvRe6xCEUa8uCd3Sc8Ipe87eO16QfSiDzBTTPNiE2%2F5X3Xz7m9tnCyCVOUH%2BxNkPyBdoqwAbvkNlI%2F3UemaELO3CYLaLysmR4MU%3D,Archeops AR 130/086 SV11W White Flare - Pokemon Card Japanese Scarlet & Violet,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",animart_japan,https://i.ebayimg.com/images/g/0QwAAeSwQV1oQjk2/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/0QwAAeSwQV1oQjk2/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/EUIAAeSwI9RoQjk2/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/qHUAAeSwmFhoQjk2/s-l1600.jpg""]",Archeops,White Flare,132,illustration_rare,NON_ENGLISH,,donny,2026-09-16T19:38:22.547770+00:00,
e2_16b_dev_0049,v1|336551186495|0,https://www.ebay.com/itm/336551186495?amdata=enc%3AAQALAAAAoCHNgUiiE%2FjQhlDTaMiAde9F6lctaBETW1wxPqtmzvr4A1cCuPP0Ns5gecx3ItCdTKGc6ifwSyiPz4GJ4qLa%2F9fe12HtzYoMLcOemtxO0sgJe%2Fwz3imfy2hoXU3pUwD3ADdT8rjJeSZdj2rpCRE3h%2BQ4qyoCRfrI6zlv0jsXkbuv0kVcOVBP0RL5l5eAwtmVeFGgSq1NEclTUbrCHp3jAIs%3D,Pokemon Card Dachsbun ex SAR 129/102 sv7 Japanese Stellar Crown,Ungraded,"[""FIXED_PRICE""]",pokemon_store_japan,https://i.ebayimg.com/images/g/xfQAAeSwVJVp7CaU/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/xfQAAeSwVJVp7CaU/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/w30AAeSwHUxp7CaU/s-l1600.jpg""]",Dachsbun ex,Stellar Crown,169,special_illustration_rare,NON_ENGLISH,,donny,2026-09-16T19:38:23.922039+00:00,
e2_16b_dev_0050,v1|257726067754|0,https://www.ebay.com/itm/257726067754,Jolteon ex Holo Double Rare SV: Prismatic Evolutions 030/131 NM,Ungraded,"[""FIXED_PRICE"", ""BEST_OFFER""]",wjmarchant,https://i.ebayimg.com/images/g/fOMAAeSwmVdqnJv2/s-l1600.jpg,"[""https://i.ebayimg.com/images/g/fOMAAeSwmVdqnJv2/s-l1600.jpg"", ""https://i.ebayimg.com/images/g/qCYAAeSwmX1qnJv2/s-l1600.jpg""]",Jolteon ex,Prismatic Evolutions,153,special_illustration_rare,ENGLISH,,donny,2026-09-16T19:38:25.670016+00:00,
